edit-copy,content_copy,actions
list-add,add,actions
go-home,home,places
document-new,note_add,actions
document-open,folder_open,actions
document-save,save,actions
edit-cut,content_cut,actions
edit-paste,content_paste,actions
edit-delete,delete,actions
folder-new,create_new_folder,actions
window-close,close,actions
zoom-in,zoom_in,actions
zoom-out,zoom_out,actions
view-refresh,refresh,actions
system-search,search,actions
dialog-error,error,status
dialog-information,info,status
dialog-question,help,status
dialog-warning,warning,status
user-trash,delete,places
